ward_id,ward_name,ward_number,ward_type,centroid_lon,centroid_lat,bounds_min_lon,bounds_min_lat,bounds_max_lon,bounds_max_lat
DEL_CANTT_001,DELHI CANTT CHARGE 1,1,CANTT,77.13054954550006,28.622003401500052,77.12380768900005,28.612462064000056,77.13729140200007,28.63154473900005
DEL_CANTT_002,DELHI CANTT CHARGE 2,2,CANTT,77.13936651000006,28.610229239500057,77.11411486700007,28.595529200000044,77.16461815300005,28.62492927900007
DEL_CANTT_003,DELHI CANTT CHARGE 3,3,CANTT,77.14784660650005,28.593773734500076,77.12636788800006,28.58346079900008,77.16932532500005,28.604086670000072
DEL_CANTT_004,DELHI CANTT CHARGE 4,4,CANTT,77.14334604650006,28.56592405850003,77.12034019200007,28.538622060000023,77.16635190100004,28.593226057000038
DEL_CANTT_005,DELHI CANTT CHARGE 5,5,CANTT,77.13384187100004,28.57474325700005,77.12104087800003,28.563383169000076,77.14664286400006,28.586103345000026
DEL_CANTT_006,DELHI CANTT CHARGE 6,6,CANTT,77.10626808300006,28.573183573500074,77.07773309800007,28.551579364000077,77.13480306800005,28.594787783000072
DEL_CANTT_007,DELHI CANTT CHARGE 7,7,CANTT,77.11005448200007,28.59485790000005,77.09537601000005,28.581338826000035,77.12473295400008,28.608376974000066
DEL_CANTT_008,DELHI CANTT CHARGE 8,8,CANTT,77.12360107650005,28.600375404500056,77.11245298400007,28.590276066000058,77.13474916900003,28.610474743000054
DEL_NDMC_001,NDMC CHARGE 1,1,NDMC,77.22864108300004,28.616813283000056,77.21639704600005,28.597217088000036,77.24088512000003,28.636409478000076
DEL_NDMC_002,NDMC CHARGE 2,2,NDMC,77.21272293600006,28.63741817500005,77.20179942200008,28.627263267000046,77.22364645000005,28.647573083000054
DEL_NDMC_003,NDMC CHARGE 3,3,NDMC,77.18619568550005,28.619796772500052,77.16635190100004,28.59440918400003,77.20603947000006,28.645184361000076
DEL_NDMC_004,NDMC CHARGE 4,4,NDMC,77.21527864300003,28.62117535750005,77.19969736400003,28.61086116900003,77.23085992200004,28.63148954600007
DEL_NDMC_005,NDMC CHARGE 5,5,NDMC,77.22106828500006,28.60168441850007,77.19848463900007,28.589471509000077,77.24365193100004,28.613897328000064
DEL_NDMC_006,NDMC CHARGE 6,6,NDMC,77.21827901600005,28.58489630650007,77.21160004200004,28.579224699000065,77.22495799000006,28.590567914000076
DEL_NDMC_007,NDMC CHARGE 7,7,NDMC,77.20409910950005,28.570621317000047,77.18953741900003,28.560400782000045,77.21866080000007,28.58084185200005
DEL_NDMC_008,NDMC CHARGE 8,8,NDMC,77.19661165150006,28.577248492000052,77.18983386300005,28.572882062000076,77.20338944000008,28.58161492200003
DEL_NDMC_009,NDMC CHARGE 9,9,NDMC,77.18965869100006,28.58928413250004,77.16641478300005,28.568716540000025,77.21290259900007,28.609851725000055
DEL_080,CHANDNI CHOWK,80,MCD,77.23341113700008,28.65769468950006,77.21547178100008,28.649819851000075,77.25135049300007,28.66556952800005
DEL_081,MINTO ROAD,81,MCD,77.23098568600005,28.636093620000054,77.22058319500007,28.626009543000066,77.24138817700003,28.64617769700004
DEL_082,KUCHA PANDIT,82,MCD,77.22614376650006,28.64775827750003,77.22099642000006,28.64400968800004,77.23129111300005,28.651506867000023
DEL_083,BAZAR SITARAM,83,MCD,77.23036135650005,28.64642200450004,77.22663784000008,28.642227946000048,77.23408487300003,28.65061606300003
DEL_084,TURKMAN GATE,84,MCD,77.23567938300005,28.64397417400005,77.23149772500005,28.64117150000004,77.23986104100004,28.64677684800006
DEL_085,IDGAH ROAD,85,MCD,77.21586703950004,28.652121558500056,77.20905781000005,28.645728332000033,77.22267626900003,28.65851478500008
DEL_086,BALLIMARAN,86,MCD,77.22560028550006,28.65324501850006,77.22000827300008,28.64924436800004,77.23119229800005,28.657245669000076
DEL_087,RAM NAGAR,87,MCD,77.21510347150007,28.64911024150004,77.21155512600006,28.644325038000034,77.21865181700008,28.653895445000046
DEL_088,QASABPURA,88,MCD,77.20886467150004,28.653887317000056,77.20303909700004,28.64672166300005,77.21469024600003,28.66105297100006
DEL_089,PAHAR GANJ,89,MCD,77.21091283100006,28.642696831500047,77.20336249100006,28.636149295000052,77.21846317100005,28.64924436800004
DEL_090,MODEL BASTI,90,MCD,77.20347478050004,28.652523299500047,77.19671495800003,28.642354088000047,77.21023460300006,28.662692511000046
DEL_091,KAROL BAGH,91,MCD,77.19159006900006,28.65503411450007,77.18051833300007,28.64566526300007,77.20266180500005,28.66440296600007
DEL_092,DEV NAGAR,92,MCD,77.18033867000005,28.653627315500046,77.17316113100003,28.648897499000043,77.18751620900008,28.65835713200005
DEL_093,BALJIT NAGAR,93,MCD,77.15934055000005,28.65607106400006,77.15442227400007,28.65228729900008,77.16425882600004,28.65985482900004
DEL_094,WEST PATEL NAGAR,94,MCD,77.16116413050005,28.658699731500064,77.15239208200006,28.650821027000063,77.16993617900005,28.666578436000066
DEL_095,EAST PATEL NAGAR,95,MCD,77.17402800550005,28.65342184450006,77.16404323100005,28.642030848000047,77.18401278000005,28.66481284100007
DEL_096,NEW RANJIT NAGAR,96,MCD,77.16072844750005,28.648250937500052,77.15335327900004,28.64318189100004,77.16810361600005,28.653319984000063
DEL_097,KIRTI NAGAR,97,MCD,77.14302265300006,28.655286106000034,77.12962877200005,28.643339568000044,77.15641653400007,28.667232644000023
DEL_098,MANSAROWER GARDEN,98,MCD,77.13362627500007,28.641896311500062,77.12503838100008,28.63154473900005,77.14221416900006,28.652247884000076
DEL_099,MOTI NAGAR,99,MCD,77.14709202100008,28.670345933500045,77.13644698500008,28.66693312700005,77.15773705700008,28.67375874000004
DEL_100,KARAM PURA,100,MCD,77.15581466250006,28.66573485850006,77.13804598600007,28.65935822600005,77.17358333900006,28.672111491000067
DEL_101,RAJA GARDEN,101,MCD,77.12482278550004,28.653847884000072,77.11186009600004,28.646422088000065,77.13778547500004,28.66127368000008
DEL_102,RAGHUBIR NAGAR,102,MCD,77.11489640150006,28.657284975500062,77.10868904300008,28.652539559000047,77.12110376000004,28.662030392000077
DEL_103,PUNJABI BAGH,103,MCD,77.12759857950007,28.66768154850007,77.11509403100007,28.658893152000076,77.14010312800008,28.676469945000065
DEL_104,MADIPUR,104,MCD,77.11529615200004,28.671007878500035,77.11178823100005,28.664915309000037,77.11880407300004,28.677100448000033
DEL_105,RAJOURI GARDEN,105,MCD,77.11813033650006,28.644967247000068,77.10652410300008,28.63686676800006,77.12973657000003,28.653067726000074
DEL_106,TAGORE GARDEN,106,MCD,77.10396839650005,28.64644555700005,77.09585211800004,28.640272724000056,77.11208467500006,28.652618390000043
DEL_107,VISHNU GARDEN,107,MCD,77.09602728900006,28.64853083400007,77.09216004200005,28.644254084000067,77.09989453600008,28.652807584000072
DEL_108,KHYALA,108,MCD,77.10372135950007,28.65227509600004,77.09813383800008,28.643363219000037,77.10930888100006,28.661186973000042
DEL_109,JANAK PURI NORTH,109,MCD,77.09653483750006,28.628729560000068,77.08193721400005,28.620686964000072,77.11113246100007,28.636772156000063
DEL_110,NANGAL RAYA,110,MCD,77.11025660300007,28.615178338000078,77.09888842300006,28.605364316000077,77.12162478300007,28.62499236000008
DEL_111,HARI NAGAR,111,MCD,77.12097350450006,28.62687242800004,77.10966820700008,28.61631830500005,77.13227880200003,28.637426551000033
DEL_112,SUBHASH NAGAR,112,MCD,77.11668854050006,28.636019093000044,77.10332610100005,28.63119781300003,77.13005098000008,28.64084037300006
DEL_113,MAHAVIR NAGAR,113,MCD,77.07578824600006,28.63351961300006,77.06240784000005,28.626695545000075,77.08916865200007,28.640343681000047
DEL_114,TILAK NAGAR,114,MCD,77.09533558600006,28.638478987500065,77.08291637700006,28.63379185100007,77.10775479500006,28.64316612400006
DEL_115,MAJOR BHUPINDAR SINGH NAGAR,115,MCD,77.09220046600007,28.65378091300005,77.08466809200007,28.646863567000025,77.09973284000006,28.66069825900007
DEL_116,VIKASPURI EAST,116,MCD,77.08343740000007,28.647533246500046,77.07079810400006,28.63815978300005,77.09607669600007,28.656906710000044
DEL_117,JANAK PURI WEST,117,MCD,77.07811937400007,28.622480533000044,77.06731264100006,28.613692291000064,77.08892610700008,28.631268775000024
DEL_118,JANAK PURI SOUTH,118,MCD,77.09706035200006,28.617051383000074,77.08668031900004,28.609086750000074,77.10744038500007,28.625016016000075
DEL_119,MILAP NAGAR,119,MCD,77.06256953600007,28.619389610500065,77.04686698500007,28.613234900000066,77.07827208700007,28.625544321000064
DEL_120,SITA PURI,120,MCD,77.07858200600006,28.611342052000055,77.07033098000005,28.60525390300006,77.08683303200007,28.617430201000047
DEL_121,KUNWAR SINGH NAGAR,121,MCD,77.04016555300007,28.643665119000048,77.02134584800007,28.625197375000027,77.05898525800006,28.662132863000068
DEL_122,HASTSAL,122,MCD,77.02585089900006,28.646396557500054,77.00364903700006,28.62653784400004,77.04805276100006,28.666255271000068
DEL_123,VIKAS PURI,123,MCD,77.05907508950006,28.62783470200003,77.04794496300008,28.620939300000032,77.07020521600003,28.634730104000027
DEL_124,VIKAS NAGAR,124,MCD,77.06866011400007,28.640244761000048,77.05589505400008,28.631442238000034,77.08142517400006,28.649047284000062
DEL_125,MOHAN GARDEN,125,MCD,77.03315869400004,28.62733005250007,77.02220823100004,28.620269032000067,77.04410915700004,28.634391073000074
DEL_126,NAWADA,126,MCD,77.04030479200006,28.62323780750006,77.02939475300008,28.61899945300007,77.05121483100004,28.62747616200005
DEL_127,UTTAM NAGAR,127,MCD,77.04390703600006,28.617414386000036,77.03152376000008,28.61437048700003,77.05629031200004,28.62045828500004
DEL_128,BINDAPUR,128,MCD,77.06794595300005,28.613313480000073,77.05604776700005,28.605632462000074,77.07984413900004,28.620994498000073
DEL_129,DABRI,129,MCD,77.09459447600005,28.60763153350004,77.07929616700005,28.601641750000056,77.10989278500006,28.613621317000025
DEL_130,MANGLAPURI,130,MCD,77.08376528550005,28.596120062500063,77.07241507200007,28.58407608500005,77.09511549900003,28.608164040000077
DEL_131,SAGARPUR,131,MCD,77.10251312500006,28.60128279150004,77.09637314000008,28.596649203000027,77.10865311000003,28.605916380000053
DEL_132,SAGARPUR WEST,132,MCD,77.09880757500005,28.603550260000077,77.09226784000003,28.59873143200008,77.10534731000007,28.608369088000074
DEL_133,CHHAWLA,133,MCD,76.95184768600006,28.544827347500046,76.87340230400008,28.50078266400004,77.03029306800005,28.58887203100005
DEL_134,NANGLI SAKRAVATI,134,MCD,76.99819626300004,28.579979940000044,76.94707314000004,28.559146261000024,77.04931938600004,28.600813619000064
DEL_135,KAKRAULA,135,MCD,77.02826736750006,28.60032636400004,77.01040436800008,28.578806601000053,77.04613036700005,28.621846127000026
DEL_136,MATIALA,136,MCD,77.05183916000007,28.587412344000057,77.03183817000007,28.557126371000038,77.07184015000007,28.617698317000077
DEL_137,ROSHANPURA,137,MCD,76.99549233400003,28.609814082500066,76.96819253300004,28.588540739000052,77.02279213500003,28.63108742600008
DEL_138,NAJAFGARH,138,MCD,76.97837942800004,28.612986173000053,76.96985441600003,28.60483590900003,76.98690444000005,28.621136437000075
DEL_139,DICHAON KALAN,139,MCD,76.97009246950006,28.64130161500006,76.92488475300007,28.612651330000062,77.01530018600005,28.669951900000058
DEL_140,KHERA,140,MCD,76.90937084800004,28.581362037000076,76.83877225000003,28.530524908000075,76.97996944600004,28.632199166000078
DEL_141,BIJWASAN,141,MCD,77.04413610700004,28.54867316900004,77.00704466900004,28.512165904000028,77.08122754500005,28.58518043400005
DEL_142,RAJ NAGAR,142,MCD,77.08300620900008,28.57320547650005,77.08013160000007,28.570396969000058,77.08588081800008,28.576013984000042
DEL_143,KAPASHERA,143,MCD,77.09143240650008,28.542216852000053,77.05761981900008,28.514139295000064,77.12524499400007,28.57029440900004
DEL_144,MAHIPALPUR,144,MCD,77.12939970200006,28.537370125500047,77.10913820100006,28.52215088400004,77.14966120300005,28.55258936700053
DEL_145,PALAM,145,MCD,77.08062567350007,28.584880287500027,77.06452786400007,28.57576154000003,77.09672348300006,28.593999035000024
DEL_146,SADH NAGAR,146,MCD,77.09556914850006,28.594787629500075,77.08870152800006,28.58911655600008,77.10243676900006,28.600458703000072
DEL_147,MAHAVIR ENCLAVE,147,MCD,77.06915867900005,28.596806453000056,77.05676642000003,28.58659240600008,77.08155093800008,28.607020500000033
DEL_148,MADHU VIHAR,148,MCD,77.05755693700004,28.60878690000007,77.04813361000004,28.602856330000066,77.06698026400005,28.614717470000073
DEL_149,RAJENDER NAGAR,149,MCD,77.18091359200005,28.637063024000042,77.16445645600004,28.623699183000042,77.19737072800007,28.650426865000043
DEL_150,PUSA,150,MCD,77.16065209050007,28.629136663000054,77.14056126900005,28.603140256000074,77.18074291200008,28.655133070000034
DEL_151,INDER PURI,151,MCD,77.14846644350007,28.63162714400005,77.14155839900008,28.62264255100007,77.15537448800006,28.64061173700003
DEL_152,NARAINA,152,MCD,77.13831548100003,28.62926924000007,77.13227880200003,28.616783568000074,77.14435216000004,28.641754912000067
DEL_153,DARYAGANJ,153,MCD,77.24832766200007,28.632189574500046,77.23906154000008,28.61325855900003,77.25759378400005,28.651120590000062
DEL_154,NIZAMUDDIN,154,MCD,77.25271593250005,28.601169540500052,77.23987900700007,28.57632953800004,77.26555285800004,28.626009543000066
DEL_155,LAJPAT NAGAR,155,MCD,77.24566864950006,28.573706156000043,77.23620489800004,28.565600180000047,77.25513240100008,28.58181213200004
DEL_156,BHOGAL,156,MCD,77.25545130250006,28.57875105000005,77.24403820700007,28.570404859000064,77.26686439800005,28.587097241000038
DEL_157,KASTURBA NAGAR,157,MCD,77.23347851050005,28.582580755000038,77.22124794800004,28.572369270000024,77.24570907300006,28.59279224000005
DEL_158,KOTLA MUBARAKPUR,158,MCD,77.21857546000004,28.57395874200006,77.20933628700004,28.567888150000044,77.22781463300004,28.580029334000074
DEL_159,ANDREWSGANJ,159,MCD,77.22793590500004,28.56615166250006,77.21268700300004,28.553252176000058,77.24318480700003,28.579051149000065
DEL_160,AMAR COLONY,160,MCD,77.24321624850006,28.56444415650006,77.23132704600005,28.55819155200004,77.25510545100008,28.57069676100008
DEL_161,MALVIYA NAGAR,161,MCD,77.19502163350006,28.53885420700007,77.17644896500008,28.527091718000065,77.21359430200005,28.550616696000077
DEL_162,HAUZ RANI,162,MCD,77.21164495800005,28.53445103100006,77.20428775600004,28.52787307400007,77.21900216000006,28.54102898800005
DEL_163,SAFDARJANG ENCLAVE,163,MCD,77.19561452150006,28.557934453500053,77.18384210000005,28.546087303000036,77.20738694300007,28.56978160400007
DEL_164,HAUZ KHAS,164,MCD,77.20876585700006,28.555078188500033,77.19608613700007,28.543498991000035,77.22144557700005,28.56665738600003
DEL_165,VASANT VIHAR,165,MCD,77.16106531550005,28.560293127500046,77.13997736400006,28.544808937000028,77.18215326700005,28.575777318000064
DEL_166,MUNIRKA,166,MCD,77.17847466550006,28.55715378800005,77.16842700900008,28.55068771300006,77.18852232200004,28.563619863000042
DEL_167,R. K. PURAM,167,MCD,77.17902263850004,28.568167710500063,77.16850785800005,28.55775759000005,77.18953741900003,28.578577831000075
DEL_168,NANAK PURA,168,MCD,77.16678309250005,28.57803618150004,77.15754841100005,28.56166317900005,77.17601777400006,28.59440918400003
DEL_169,LADOSARAI,169,MCD,77.19081302650005,28.52458834300006,77.15975826700003,28.507311205000065,77.22186778600008,28.54186548100006
DEL_170,MEHRAULI,170,MCD,77.18737247850004,28.51627412950006,77.17352944000004,28.507887466000057,77.20121551700004,28.524660793000066
DEL_171,VASANTKUNJ,171,MCD,77.16382314350005,28.539426004000063,77.14374130500005,28.52489757400008,77.18390498200006,28.553954434000048
DEL_172,KISHANGARH,172,MCD,77.13533307450007,28.513564937500064,77.09326497000006,28.49262734100006,77.17740117900007,28.53450253400007
DEL_173,DEOLI,173,MCD,77.20532530950007,28.49815921700005,77.18774977100009,28.475446206000072,77.22290084800005,28.52087222800003
DEL_174,CHHATARPUR,174,MCD,77.15685221650006,28.49653009550005,77.11794169000007,28.47996284100003,77.19576274300005,28.513097350000066
DEL_175,AYA NAGAR,175,MCD,77.15480855000007,28.44750415750005,77.11072821900007,28.404252129000042,77.19888888100007,28.490756186000056
DEL_176,BHATI,176,MCD,77.20545556500005,28.449811010000047,77.15754841100005,28.407863144000032,77.25336271900005,28.491758876000063
DEL_177,SAID UL AJAIB,177,MCD,77.22531731600006,28.472945735500048,77.20479979500004,28.456793299000026,77.24583483700007,28.48909817200007
DEL_178,SANGAM VIHAR,178,MCD,77.22336797200003,28.48493264250004,77.20713541500004,28.473274678000053,77.23960052900003,28.49659060700003
DEL_179,TIGRI,179,MCD,77.22925642850007,28.500387287000052,77.22025980100005,28.488656031000062,77.23825305600008,28.512118543000042
DEL_180,DAKSHINPURI EXT.,180,MCD,77.24080427200005,28.52677582900003,77.22986279200006,28.52048547100003,77.25174575200003,28.53306618700003
DEL_181,KHANPUR,181,MCD,77.22485019200005,28.510874765500063,77.21145631100006,28.500387939000063,77.23824407300003,28.521361592000062
DEL_182,AMBEDKAR NAGAR,182,MCD,77.23261163650005,28.51662565350003,77.22687140200003,28.513010520000023,77.23835187100008,28.520240787000034
DEL_183,MADANGIR,183,MCD,77.23522124250005,28.520548553000054,77.22945855000006,28.516925661000073,77.24098393500003,28.524171445000036
DEL_184,PUSHP VIHAR,184,MCD,77.22397433450007,28.52436445750004,77.21592093800007,28.515662728000052,77.23202773100007,28.53306618700003
DEL_185,TUGHLAKABAD EXTN,185,MCD,77.25100913350008,28.517031800500035,77.23747152200008,28.507626965000043,77.26454674500008,28.526436636000028
DEL_186,SANGAM VIHAR WEST,186,MCD,77.24949547250006,28.494047336500074,77.23686066800008,28.47872315400008,77.26213027700004,28.50937151900007
DEL_187,SANGAM VIHAR CENTRAL,187,MCD,77.25160202150005,28.494004846500047,77.24216971100003,28.487834906000046,77.26103433200007,28.50017478700005
DEL_188,SANGAM VIHAR EAST,188,MCD,77.26055373350005,28.49867001900006,77.24598755100004,28.485292538000067,77.27511991600005,28.51204750000005
DEL_189,CHIRAG DELHI,189,MCD,77.23452953950007,28.53430495750007,77.22105031900008,28.526657628000066,77.24800876000006,28.541952287000072
DEL_190,CHITRANJAN PARK,190,MCD,77.24946403100006,28.533160299500054,77.23953764700008,28.521993026000075,77.25939041500004,28.544327573000032
DEL_191,SHAPUR JAT,191,MCD,77.22688487650007,28.54270910100007,77.20883323100009,28.53007504800007,77.24493652200005,28.55534315400007
DEL_192,GREATER KAILASH-I,192,MCD,77.24454575500005,28.55229314050004,77.22817395900006,28.543980359000045,77.26091755100003,28.560605922000036
DEL_193,SRI NIWASPURI,193,MCD,77.26846339950006,28.559953817000064,77.25213202800006,28.544209205000072,77.28479477100007,28.575698429000056
DEL_194,EAST OF KAILASH,194,MCD,77.25849659100004,28.55114480000006,77.24582585400003,28.540137247000075,77.27116732800005,28.562152353000045
DEL_195,GOVIND PURI,195,MCD,77.26236833050007,28.53071420550006,77.25690208200007,28.525749981000047,77.26783457900007,28.535678430000075
DEL_196,KALKAJI,196,MCD,77.26038305350005,28.538053622000064,77.25121574600007,28.530982659000074,77.26955036100003,28.545124585000053
DEL_197,TUGHLAKABAD,197,MCD,77.27683569750005,28.515653518500073,77.25458442800004,28.49899060000007,77.29908696700005,28.532316437000077
DEL_198,PUL PEHLAD,198,MCD,77.28180338150005,28.495859838500053,77.26385504200005,28.48562415500004,77.29975172100006,28.506095522000066
DEL_199,TEKHAND,199,MCD,77.28598953050005,28.51208056850004,77.26763694900006,28.48933503300003,77.30434211200003,28.534826104000047
DEL_200,HARKESH NAGAR,200,MCD,77.27539390200005,28.54036968050005,77.26555285800004,28.53158246600003,77.28523494600006,28.549156895000067
DEL_201,JAITPUR,201,MCD,77.32807111000008,28.509264578000028,77.31050455500008,28.500372150000032,77.34563766500008,28.518157006000024
DEL_202,MEETHEYPUR,202,MCD,77.32520548450003,28.496104631000037,77.31493324900003,28.486421610000036,77.33547772000003,28.505787652000038
DEL_203,BADAR PUR,203,MCD,77.30423880550006,28.501882979000044,77.29719152200005,28.48764541500003,77.31128608900008,28.516120543000056
DEL_204,MOLARBAND,204,MCD,77.31191940100007,28.495954346500042,77.30736045100008,28.483571273000052,77.31647835100006,28.508337420000032
DEL_205,ZAKIR NAGAR,205,MCD,77.27803944000004,28.571938965000044,77.26328910300003,28.56339894900003,77.29278977700005,28.580478981000056
DEL_206,OKHLA,206,MCD,77.28411654300007,28.560313318000055,77.26750220200006,28.548407260000033,77.30073088400007,28.572219376000078
