ward_id,ward_name,ward_number,ward_type,centroid_lon,centroid_lat,bounds_min_lon,bounds_min_lat,bounds_max_lon,bounds_max_lat
DEL_207,MADANPUR KHADAR,207,MCD,77.32044441350007,28.52499137950005,77.29341859800007,28.511163408000073,77.34747022900007,28.53881935100003
DEL_208,SARITA VIHAR,208,MCD,77.30405015950004,28.536478395000046,77.28108472900004,28.521543130000055,77.32701559000003,28.551413660000037
DEL_209,MAYUR VIHAR PHASE-I,209,MCD,77.30056918800005,28.604318893000027,77.29316707000004,28.594748345000028,77.30797130600007,28.613889441000026
DEL_210,DALLOPURA,210,MCD,77.31266500300006,28.608250539500062,77.30507873000005,28.600979246000065,77.32025127600008,28.61552183300006
DEL_211,TRILOK PURI,211,MCD,77.28867998500004,28.596742510500064,77.27318853800006,28.57995833700005,77.30417143200003,28.613526684000078
DEL_212,NEW ASHOK NAGAR,212,MCD,77.30286887500002,28.594771583000067,77.29333775000003,28.585322421000058,77.3124,28.604220745000077
DEL_213,KALYAN PURI,213,MCD,77.31532850750006,28.61572682350004,77.30988471700005,28.612730191000026,77.32077229800007,28.618723456000055
DEL_214,KHICHRIPUR,214,MCD,77.32069594150005,28.61317017400006,77.30727960300004,28.594622146000063,77.33411228000006,28.63171820200006
DEL_215,KONDLI,215,MCD,77.33170479550006,28.61107365850006,77.32178739500006,28.601476124000044,77.34162219600006,28.620671193000078
DEL_216,GHAROLI,216,MCD,77.33477254200005,28.617611030000035,77.32753661200007,28.606925862000026,77.34200847200003,28.628296198000044
DEL_217,VINOD NAGAR,217,MCD,77.29511192200007,28.622248159000065,77.28532477700008,28.617169971000067,77.30489906700006,28.627326347000064
DEL_218,MANDAWALI,218,MCD,77.29539938300007,28.62894648750006,77.28912465100007,28.622216741000045,77.30167411500008,28.635676234000073
DEL_219,MAYUR VIHAR PHASE II,219,MCD,77.30486313500006,28.619921813500042,77.29033737700007,28.612611900000047,77.31938889300005,28.627231727000037
DEL_220,PATPARGANJ,220,MCD,77.29004093250003,28.609054674500044,77.28301610700004,28.598502704000055,77.29706575800003,28.619606645000033
DEL_221,KISHAN KUNJ,221,MCD,77.27271692250005,28.635845464000056,77.26602896500003,28.628130614000042,77.27940488000007,28.64356031400007
DEL_222,LAXMI NAGAR,222,MCD,77.27954411800005,28.63754071400004,77.27334125100003,28.63178128000004,77.28574698500006,28.643300148000037
DEL_223,SHAKARPUR,223,MCD,77.28536071000005,28.62828014400006,77.27750045100004,28.62055291100006,77.29322096900006,28.636007377000055
DEL_224,PANDAV NAGAR,224,MCD,77.27838978300008,28.620765362500066,77.26921798400008,28.610971576000054,77.28756158200008,28.630559149000078
DEL_225,ANAND VIHAR,225,MCD,77.30857317700006,28.65690612150007,77.29410131800006,28.645799284000077,77.32304503600005,28.668012959000066
DEL_226,VISHWASH NAGAR,226,MCD,77.29480649500005,28.66163592250004,77.28618716000005,28.65307560900004,77.30342583000004,28.670196236000038
DEL_227,I.P EXTENTION,227,MCD,77.31436281850003,28.638276851500052,77.29784729200003,28.62244541700005,77.33087834500003,28.654108286000053
DEL_228,PREET VIHAR,228,MCD,77.29541285800008,28.640831657000035,77.28146202200008,28.627618092000034,77.30936369400007,28.654045222000036
DEL_229,KRISHNA  NAGAR,229,MCD,77.27669645900005,28.65361507150007,77.26166315300003,28.643110937000074,77.29172976500007,28.664119206000066
DEL_230,GEETA COLONY,230,MCD,77.27424405850007,28.64931116850005,77.26702609500006,28.642708862000063,77.28146202200008,28.655913475000034
DEL_231,GHONDLI,231,MCD,77.28357755400006,28.650217729500042,77.27614399500004,28.643300148000037,77.29101111300008,28.657135311000047
DEL_232,ANARKALI,232,MCD,77.29007237350007,28.650296654000044,77.28384255700007,28.644939967000028,77.29630219000006,28.65565334100006
DEL_233,DHARAMPURA,233,MCD,77.25863133850004,28.666554539500055,77.24791892900004,28.65931093100005,77.26934374800004,28.67379814800006
DEL_234,GANDHI NAGAR,234,MCD,77.26007762650005,28.661375972500053,77.25237457300005,28.655251313000065,77.26778068000004,28.667500632000042
DEL_235,AZAD NAGAR,235,MCD,77.27870419350006,28.665407815000066,77.27209259300008,28.660209543000065,77.28531579400004,28.670606087000067
DEL_236,RAGHUBAR PURA,236,MCD,77.27184106450005,28.666282593000034,77.26269621500006,28.658830091000027,77.28098591400004,28.67373509500004
DEL_237,SHAHDARA,237,MCD,77.28696869400008,28.667961608500036,77.28045590800008,28.66298415800003,77.29348148000008,28.672939059000043
DEL_238,JHILMIL,238,MCD,77.30268472000003,28.669266105000048,77.28996008400003,28.66527000700006,77.31540935600003,28.673262203000036
DEL_239,VIVEK VIHAR,239,MCD,77.31061235250004,28.675165197500036,77.29712864000004,28.666207978000045,77.32409606500005,28.684122417000026
DEL_240,DILSHAD COLONY,240,MCD,77.32622058050003,28.681501905500056,77.31929906100004,28.676194099000043,77.33314210000003,28.68680971200007
DEL_241,DILSHAD GARDEN,241,MCD,77.31000149800008,28.684949477500055,77.29994935000008,28.675650286000064,77.32005364600008,28.694248669000046
DEL_242,NEW SEEMA PURI,242,MCD,77.32383555350006,28.688188646500038,77.31547223800004,28.682593543000053,77.33219886900008,28.693783750000023
DEL_243,NAND NAGRI,243,MCD,77.30756257200005,28.69463467500006,77.30160225000003,28.689788511000074,77.31352289400007,28.699480839000046
DEL_244,SUNDER NAGARI,244,MCD,77.31693200050003,28.694611062000064,77.30664179900003,28.690387412000064,77.32722220200003,28.698834712000064
DEL_245,DURGA PURI,245,MCD,77.29862882650008,28.68844075900006,77.29196332700008,28.681797575000076,77.30529432600008,28.695083943000043
DEL_246,ASHOK NAGAR,246,MCD,77.29672889000005,28.695146820500042,77.29163095100006,28.689331452000033,77.30182682900005,28.70096218900005
DEL_247,RAM NAGAR,247,MCD,77.29059339650007,28.678731633500036,77.28005166700007,28.671890805000032,77.30113512600008,28.68557246200004
DEL_248,WELCOME COLONY,248,MCD,77.28037955150006,28.67911780350005,77.27009833300008,28.672206070000072,77.29066077000004,28.686029537000024
DEL_249,CHAUHAN BANGER,249,MCD,77.27113588700004,28.682427868500042,77.26646015600005,28.67634384400003,77.27581161800003,28.688511893000054
DEL_250,ZAFFRABAD,250,MCD,77.26716084200004,28.67431823900003,77.26199552900005,28.670046482000032,77.27232615500003,28.678589996000028
DEL_251,NEW USMANPUR,251,MCD,77.25843820050008,28.67822325150007,77.24806265900008,28.670692787000064,77.26881374200008,28.68575371600008
DEL_252,MAUJPUR,252,MCD,77.27541635950007,28.689303732500036,77.27033189500008,28.683917518000044,77.28050082400006,28.69468994700003
DEL_253,BHAJANPURA,253,MCD,77.25856396500006,28.697680073500038,77.25179066800007,28.69020616600053,77.26533726200006,28.705153981000024
DEL_254,BRAHAM PURI,254,MCD,77.25795760250006,28.688153164000056,77.24979640800007,28.68217585800005,77.26611879700005,28.69413047000006
DEL_255,GHONDA,255,MCD,77.26524293900005,28.690501515500046,77.25958804400005,28.684705589000032,77.27089783400004,28.69629744200006
DEL_256,YAMUNA VIHAR,256,MCD,77.27180513250005,28.699874752000056,77.25843820100005,28.696163485000056,77.28517206400005,28.703586019000056
DEL_257,SUBHASH MOHALLA,257,MCD,77.27406888700006,28.69452045050005,77.26548099300004,28.690489856000056,77.28265678100007,28.698551045000045
DEL_258,KARDAM PURI,258,MCD,77.28429171450006,28.69389378300005,77.27650332100006,28.68613986500003,77.29208010800005,28.70164770100007
DEL_259,JANTA COLONY,259,MCD,77.27925216600005,28.683984365500066,77.27312565600005,28.67860575800006,77.28537867600005,28.689362973000073
DEL_260,BABAR PUR,260,MCD,77.28541011700005,28.686998654000064,77.27845266500003,28.680670599000052,77.29236756900008,28.693326709000075
DEL_261,JIWANPUR,261,MCD,77.28263881450005,28.71335524850005,77.27421261700005,28.70209682600006,77.29106501200005,28.724613671000043
DEL_262,GOKALPUR,262,MCD,77.28881024050006,28.70728502500006,77.27980013800004,28.70012696300006,77.29782034300007,28.714443087000063
DEL_263,SABOLI,263,MCD,77.30622857400007,28.706634906000062,77.29555658800007,28.698141303000057,77.31690056000008,28.715128509000067
DEL_264,HARSH VIHAR,264,MCD,77.31859837550004,28.705776097500035,77.30642620300006,28.697408490000043,77.33077054800003,28.714143705000026
DEL_265,SHIV VIHAR,265,MCD,77.27925665800007,28.725763371000056,77.27117631200008,28.71621572300006,77.28733700400005,28.73531101900005
DEL_266,KARAWAL NAGAR EAST,266,MCD,77.27201623650006,28.719394334500066,77.26526539700006,28.71230012600006,77.27876707600007,28.726488543000073
DEL_267,NEHRU VIHAR,267,MCD,77.26406614650006,28.708664044000045,77.26201349600007,28.70578431100006,77.26611879700005,28.71154377700003
DEL_268,MUSTAFABAD,268,MCD,77.26973900700006,28.709916568500034,77.26184281600007,28.70267989900003,77.27763519800004,28.717153238000037
DEL_269,KHAJOORI KHAS,269,MCD,77.26077382050005,28.707962744000042,77.25069472300004,28.703026589000046,77.27085291800006,28.712898899000038
DEL_270,TUKHMIR PUR,270,MCD,77.26258392600005,28.71385603400006,77.25722547500004,28.709140755000078,77.26794237700005,28.71857131300004
DEL_271,KARAWAL NAGAR WEST,271,MCD,77.26758305050004,28.726637753500057,77.25810582400004,28.716798717000074,77.27706027700003,28.73647679000004
DEL_272,SONIA VIHAR,272,MCD,77.25078006300006,28.732074320000066,77.24110969900005,28.706249177000075,77.26045042700008,28.757899463000058
DEL_001,NARELA,1,MCD,77.11346808000005,28.844765256000045,77.08144314000003,28.81416028700005,77.14549302000006,28.87537022500004
DEL_002,BANKNER,2,MCD,77.07670003600003,28.852885344500066,77.04173760500004,28.822274897000057,77.11166246700003,28.883495792000076
DEL_003,ALIPUR,3,MCD,77.10512273150007,28.791734201000054,77.05436791800008,28.75278834900007,77.15587754500007,28.830680053000037
DEL_004,BAKHTAWAR PUR,4,MCD,77.16921303500004,28.818902421000047,77.11439334500005,28.778435898000055,77.22403272500003,28.85936894400004
DEL_005,BHALASWA JAHAGIR PUR,5,MCD,77.15652433200006,28.761972933000038,77.12959284000004,28.727205397000034,77.18345582400008,28.796740469000042
DEL_006,MUKUND PUR,6,MCD,77.18875139250005,28.747376305000074,77.17518234000005,28.730309082000076,77.20232044500005,28.764443528000072
DEL_007,BURARI,7,MCD,77.20195213550005,28.76756720100005,77.17134653400007,28.744597445000068,77.23255773700004,28.79053695700003
DEL_008,JHARODA,8,MCD,77.21320802600007,28.74385380900003,77.19069624500008,28.717704714000035,77.23571980700007,28.770002904000023
DEL_009,MALKAGANJ,9,MCD,77.20786754200006,28.673632412000046,77.20061364600008,28.66678336900003,77.21512143800004,28.680481455000063
DEL_010,TIMAR PUR,10,MCD,77.21829698250005,28.701381185500054,77.20314689500003,28.67825898700005,77.23344707000007,28.72450338400006
DEL_011,MUKHERJEE NAGAR,11,MCD,77.21559305350004,28.713587780500035,77.20400927800006,28.703459950000024,77.22717682900003,28.723715611000046
DEL_012,G.T.B. NAGAR,12,MCD,77.20512318850007,28.699144944500063,77.19523273700008,28.68458737900005,77.21501364000005,28.713702510000076
DEL_013,DHIR PUR,13,MCD,77.19606367900005,28.720098870500067,77.17447267100005,28.70724193500007,77.21765468700005,28.732955806000064
DEL_014,ADARASH  NAGAR,14,MCD,77.17403698800007,28.714340254000035,77.16731309800008,28.705051552000043,77.18076087800006,28.723628956000027
DEL_015,SARAI PIPAL THALA,15,MCD,77.16149650700007,28.724577638000056,77.15090986100006,28.71352918200006,77.17208315300007,28.735626094000054
DEL_016,JAHANGIRPURI-I,16,MCD,77.16875040300008,28.727268305500047,77.16169862800007,28.72243940800007,77.17580217800008,28.732097203000023
DEL_017,SAMAYPUR BADLI,17,MCD,77.14634641950008,28.737881851000054,77.13550375400007,28.72388892200007,77.15718908500008,28.751874780000037
DEL_018,LIBAS PUR,18,MCD,77.14651710000004,28.757729534500044,77.12347531300003,28.74642470300006,77.16955888700005,28.769034366000028
DEL_019,BHALSWA,19,MCD,77.16129887750006,28.743285249500076,77.14966120300005,28.73032483600008,77.17293655200007,28.756245663000072
DEL_020,JAHANGIR PURI -II,20,MCD,77.16807217500005,28.73239629950004,77.16274965700006,28.725409314000046,77.17339469300003,28.73938328500003
DEL_021,ROHINI,21,MCD,77.11532759300005,28.732450941500048,77.09885249100006,28.720083905000024,77.13180269500003,28.74481797800007
DEL_022,RITHALA,22,MCD,77.10760208150006,28.716766724500047,77.09658873600006,28.70676131500005,77.11861542700007,28.726772134000043
DEL_023,BUDH VIHAR,23,MCD,77.08692286350004,28.71562059550007,77.07677190100003,28.707533457000068,77.09707382600004,28.723707734000072
DEL_024,VIJAY VIHAR,24,MCD,77.09403302900006,28.708892069500052,77.08302417500005,28.698645601000067,77.10504188300007,28.71913853800004
DEL_025,POOTH KALAN,25,MCD,77.07399161500004,28.71854580750005,77.04780123300003,28.698763795000048,77.10018199700005,28.738327820000052
DEL_026,SAHIBABAD DAULAT PUR,26,MCD,77.10033920250007,28.745611759500065,77.06814807400008,28.726724869000066,77.13253033100005,28.764498650000064
DEL_027,BEGUMPUR,27,MCD,77.01401559550007,28.756514748500052,76.94928299600008,28.71953244200006,77.07874819500006,28.793497055000046
DEL_028,BAWANA,28,MCD,77.00657305300007,28.808736115000045,76.94207850700008,28.776790297000048,77.07106759900006,28.84068193300004
DEL_029,KARALA,29,MCD,77.00174011650006,28.738469518000045,76.94443209300005,28.70948742400003,77.05904814000007,28.76745161200006
DEL_030,MUNDAKA,30,MCD,76.99703743650005,28.68841292700006,76.94816010200003,28.646619177000048,77.04591477100007,28.73020667700007
DEL_031,NANGLOI JAT WEST,31,MCD,77.04872200600005,28.682999255000055,77.03170342300007,28.67736841100003,77.06574058900003,28.68863009900008
DEL_032,NILOTHI,32,MCD,77.05521682550005,28.668871240000044,77.04291439800005,28.655542980000064,77.06751925300006,28.682199500000024
DEL_033,PREM NAGAR,33,MCD,77.05830253850004,28.706390841500053,77.05016380200004,28.70063125100006,77.06644127500005,28.712150432000044
DEL_034,NITHARI,34,MCD,77.03709331500008,28.70460507000007,77.02299874800008,28.688054829000066,77.05118788200008,28.721155311000075
DEL_035,KIRARI SULEMAN NAGAR,35,MCD,77.05735930750004,28.697285730500028,77.04332762300004,28.685864044000027,77.07139099200003,28.708707417000028
DEL_036,PRATAP VIHAR,36,MCD,77.04940023450004,28.691466878000057,77.03956368200005,28.68636052100004,77.05923678700003,28.696573235000074
DEL_037,SULTANPURI  EAST,37,MCD,77.07918836900006,28.69736105350006,77.07248693700006,28.691608846000065,77.08588980100006,28.703113261000055
DEL_038,MANGOL PURI  NORTH,38,MCD,77.08697676250006,28.700091447000062,77.08101194900007,28.696612634000076,77.09294157600004,28.70357026000005
DEL_039,SULTANPUR MAJRA,39,MCD,77.07352449100006,28.697597383000044,77.06532736400004,28.690805065000063,77.08172161800007,28.704389701000025
DEL_040,SULTANPURI  SOUTH,40,MCD,77.07011987650006,28.688819153500077,77.06300971100006,28.684863203000077,77.07723004200005,28.692775104000077
DEL_041,GURU HARKISHAN NAGAR,41,MCD,77.08493309550005,28.66629401250006,77.07639460900003,28.65445513700007,77.09347158200006,28.67813288800005
DEL_042,PERAGHARHI,42,MCD,77.08551250850007,28.67906270450004,77.07580172000007,28.673277967000047,77.09522329700008,28.684847442000034
DEL_043,NANGLOI EAST,43,MCD,77.06384065250003,28.673568869500016,77.05094533700003,28.661336739000035,77.07673596800004,28.685801
DEL_044,QUAMMRUDDIN NAGAR,44,MCD,77.06361607350004,28.657066744000048,77.04675020400003,28.638963967000052,77.08048194300005,28.675169521000043
DEL_045,ROHINI SOUTH,45,MCD,77.10851836300006,28.702699175500044,77.09835841700004,28.693303069000024,77.11867830900007,28.712095282000064
DEL_046,MANGOLPURI  EAST,46,MCD,77.09691662100005,28.69005622350005,77.09147732200006,28.68331069800007,77.10235592000004,28.69680174900003
DEL_047,MANGOLPURI,47,MCD,77.09149079700003,28.697357153500036,77.07947583000004,28.692381100000034,77.10350576400003,28.702333207000038
DEL_048,MANGOLPURI  WEST,48,MCD,77.08373833600007,28.690087764000054,77.07576578800007,28.683649572000036,77.09171088400007,28.696525956000073
DEL_049,ROHINI NORTH,49,MCD,77.13329839050004,28.735002518500067,77.12272072800005,28.718508288000066,77.14387605300004,28.75149674900007
DEL_050,ROHINI CENTRAL,50,MCD,77.12435117000007,28.720213227500068,77.11006346500005,28.708423777000064,77.13863887500008,28.73200267800007
DEL_051,ROHINI EAST,51,MCD,77.12798485550005,28.709128334500065,77.11602827900003,28.69790491200007,77.13994143200006,28.72035175700006
DEL_052,NAHARPUR,52,MCD,77.11743863400008,28.71090526450007,77.10983888700008,28.702490795000074,77.12503838100008,28.719319734000067
DEL_053,PITAMPURA SOUTH,53,MCD,77.14407817350008,28.701308553000032,77.13112895900008,28.69297210600007,77.15702738800007,28.709645
DEL_054,PITAMPUR NORTH,54,MCD,77.14407817350008,28.71774317750007,77.13526120900008,28.70381451700007,77.15289513800008,28.731671838000068
DEL_055,SHALIMAR BAGH NORTH,55,MCD,77.15431447650008,28.718578615500036,77.14565471700007,28.707604368000034,77.16297423600008,28.729552863000038
DEL_056,SHALIMAR BAGH SOUTH,56,MCD,77.16195464800003,28.70964052900004,77.15034392300004,28.69909473900003,77.17356537300003,28.72018631900005
DEL_057,PASCHIM VIHAR SOUTH,57,MCD,77.10273321300005,28.666987539000047,77.08874644400004,28.654344775000027,77.11671998200006,28.679630303000067
DEL_058,PASCHIM VIHAR NORTH,58,MCD,77.10450289350007,28.675965282500073,77.09458549300007,28.668619867000075,77.11442029400007,28.68331069800007
DEL_059,RANI BAGH,59,MCD,77.12689789350006,28.682857156500035,77.11212060700007,28.67375874000004,77.14167518000005,28.69195557300003
DEL_060,SARASWATI VIHAR,60,MCD,77.11308180500004,28.69125380250003,77.09527719600004,28.68171088500003,77.13088641400003,28.700796720000028
DEL_061,TRI NAGAR,61,MCD,77.16141565850006,28.677915995000063,77.15469176900007,28.672111491000067,77.16813954800006,28.68372049900006
DEL_062,RAMPURA,62,MCD,77.14604548400004,28.680788372500047,77.13260219600005,28.671173572000043,77.15948877200003,28.69040317300005
DEL_063,KOHAT ENCLAVE,63,MCD,77.13611460850007,28.693680802000046,77.12627805600005,28.683365864000052,77.14595116100008,28.70399574000004
DEL_064,SHAKUR PUR,64,MCD,77.14782863950006,28.690359588000064,77.14163026400007,28.683216129000073,77.15402701500005,28.697503047000055
DEL_065,NIMRI COLONY,65,MCD,77.17353842300005,28.682057468500062,77.16437560700007,28.67598918400006,77.18270123900004,28.688125753000065
DEL_066,SAWAN PARK,66,MCD,77.17957061050004,28.69199426250003,77.16926244300004,28.679795805000026,77.18987877800004,28.704192720000037
DEL_067,WAJIRPUR,67,MCD,77.16483823950006,28.689212780000048,77.15320056500008,28.679330821000065,77.17647591400004,28.69909473900003
DEL_068,ASHOK VIHAR,68,MCD,77.16668876900007,28.697620804500076,77.15702738800007,28.68804694800008,77.17635015000008,28.707194661000074
DEL_069,KAMLA NAGAR,69,MCD,77.19425806500007,28.677037136000052,77.17994341100007,28.669628746000058,77.20857271900007,28.684445526000047
DEL_070,RANA PRATAP BAGH,70,MCD,77.19438382950005,28.688527435000026,77.18551296600003,28.681758170000023,77.20325469300008,28.69529670000003
DEL_071,SANGAM PARK,71,MCD,77.18381964200006,28.69841666000005,77.17555065000005,28.68892167300004,77.19208863400007,28.70791164700006
DEL_072,MODEL TOWN,72,MCD,77.19122175950008,28.70116650500003,77.17776948800008,28.690434694000032,77.20467403100008,28.71189831600003
DEL_073,SHASTRI NAGAR,73,MCD,77.18098545700005,28.67380589700005,77.16793293600006,28.668548930000043,77.19403797800004,28.67906286400006
DEL_074,INDER LOK COLONY,74,MCD,77.17426156700003,28.66518275550007,77.15948877200003,28.65447090300006,77.18903436200003,28.67589460800008
DEL_075,KISHAN GANJ,75,MCD,77.19448264400006,28.667204899500064,77.18494702700008,28.66146285800005,77.20401826100004,28.672946941000077
DEL_076,DEPUTY GANJ,76,MCD,77.20752169050007,28.663685465000043,77.19808039700007,28.656938241000034,77.21696298400008,28.67043268900005
DEL_077,KASHMERE GATE,77,MCD,77.23073864900007,28.676169215000073,77.21493279200007,28.66005189200007,77.24654450600008,28.692286538000076
DEL_078,MAJNU KA TILA,78,MCD,77.21922224700006,28.683482030500073,77.20814152800006,28.66278709900007,77.23030296600007,28.704176962000076
DEL_079,JAMA MASJID,79,MCD,77.23521225900006,28.649992912000044,77.22982685900007,28.64116361600003,77.24059765900006,28.65882220800006
DEL_UNKNOWN,UNKNOWN WARD,0,UNKNOWN,77.27325142000007,28.651244563000034,77.22891956100005,28.541581390000033,77.31758327900008,28.760907736000036